lon,lat,presence,bio1,bio7,bio12,bio19
90.60866238925372,26.6446519658505,0,24.614334106445312,20.131999969482422,3515.0,39.0
90.05926931436994,26.888742899804605,0,21.79400062561035,19.027999877929688,2921.0,56.0
90.7548750676738,26.79862546448186,0,21.469667434692383,18.444000244140625,3818.0,67.0
90.4716001021517,26.436317924249337,0,24.415332794189453,19.5,3435.0,34.0
90.66624408177582,26.9267932742528,0,17.068166732788086,18.687999725341797,2247.0,60.0
90.38484678927206,26.57865228449031,0,24.749666213989258,20.200000762939453,3360.0,33.0
90.68762219724174,26.86424795143536,0,21.218000411987305,18.540000915527344,3754.0,67.0
90.34823001822004,27.048743145927634,0,17.519332885742188,19.576000213623047,1967.0,62.0
90.42084516034086,26.599907649863034,0,24.707000732421875,20.30000114440918,3446.0,34.0
90.08584007059576,26.94287526813364,0,19.532333374023438,19.099998474121094,2578.0,63.0
90.672284377052,26.815955243463343,0,21.492834091186523,18.18000030517578,3862.0,65.0
90.07496467440508,26.81450364680217,0,20.489500045776367,18.248001098632812,3104.0,59.0
90.8993032407194,26.78090320905391,0,23.825000762939453,19.435998916625977,3444.0,47.0
90.13847835952966,26.90012830540334,0,19.086000442504883,18.479999542236328,2715.0,63.0
90.70272857270234,26.93175579027464,0,16.17533302307129,18.576000213623047,2209.0,60.0
90.40389026352904,26.47057307851623,0,24.796499252319336,20.063997268676758,3249.0,31.0
90.41877842381864,26.636526735516604,0,24.711166381835938,20.347999572753906,3509.0,35.0
90.88993657596257,26.881784801712914,0,21.878665924072266,19.416000366210938,3265.0,61.0
90.81824982030528,26.747709446979805,0,23.983333587646484,19.959999084472656,3585.0,46.0
90.81029033491647,26.74244069491766,0,23.983333587646484,19.959999084472656,3585.0,46.0
90.48950631114911,26.67600439461166,0,24.747833251953125,20.360000610351562,3589.0,37.0
90.56669229460464,26.32320159497223,0,24.579334259033203,19.191999435424805,2964.0,29.0
90.52076021548022,26.33459395167419,0,24.504499435424805,19.531997680664062,3149.0,31.0
90.10468472072102,26.926930677386004,0,19.532333374023438,19.099998474121094,2578.0,63.0
90.03402979207266,26.801452817499747,0,21.20400047302246,18.259998321533203,3234.0,58.0
90.48748260592308,26.71268258018232,0,24.75116729736328,20.375999450683594,3649.0,38.0
90.47930437843746,26.36914486441694,0,24.719833374023438,19.891998291015625,3053.0,29.0
90.42490753100827,26.423170501760485,0,24.806499481201172,19.96399688720703,3190.0,31.0
90.40150852090268,26.74814394343881,0,24.586166381835938,20.087997436523438,3579.0,38.0
90.41979715510251,26.33343794515753,0,24.787500381469727,19.972000122070312,3062.0,29.0
90.65002322752912,26.787673972640704,0,23.84200096130371,19.083999633789062,3989.0,48.0
90.65403359885288,26.737600666073032,0,24.243833541870117,19.72800064086914,3754.0,42.0
90.41781894969162,26.624576055958883,0,24.707000732421875,20.30000114440918,3446.0,34.0
90.13821400253994,26.747167800839296,0,24.319833755493164,19.579998016357422,3192.0,35.0
90.4870713747442,26.582012854708232,0,24.725666046142578,20.248001098632812,3395.0,34.0
90.34269982574716,26.86090803416553,0,24.05233383178711,19.332000732421875,3689.0,44.0
89.94532803512327,26.547643717235143,0,24.95050048828125,20.907997131347656,3117.0,28.0
90.5434067066243,26.627263307370946,0,24.76849937438965,20.144001007080078,3509.0,37.0
90.49390012723671,26.70825397393331,0,24.747833251953125,20.360000610351562,3589.0,37.0
90.31270791004567,26.79654495644269,0,24.203166961669922,19.59600067138672,3536.0,41.0
90.44391036379967,26.72422057358256,0,24.687000274658203,20.207998275756836,3621.0,38.0
90.1415436333312,26.77491104958971,0,24.004833221435547,19.224000930786133,3175.0,38.0
90.34937354191344,26.47795067608363,0,24.774166107177734,20.15599822998047,3239.0,30.0
90.59788830026844,26.66449402786729,0,24.614334106445312,20.131999969482422,3515.0,39.0
90.48100054400676,26.3228585573248,0,24.69933319091797,19.736000061035156,3004.0,29.0
90.09658176409872,26.796804399792503,0,21.89983367919922,18.576000213623047,3252.0,53.0
90.08449741497115,26.839517216469662,0,19.77466583251953,18.299999237060547,3056.0,64.0
90.4043896022124,26.431087319828045,0,24.735332489013672,19.855998992919922,3237.0,31.0
90.65082278503355,26.76022530181546,0,23.84200096130371,19.083999633789062,3989.0,48.0
90.40432498311226,26.34183301201158,0,24.683500289916992,19.959999084472656,3080.0,29.0
90.04723004484237,26.91306643565776,0,21.79400062561035,19.027999877929688,2921.0,56.0
90.24253411965502,26.516396636699334,0,24.798999786376953,20.400001525878906,3216.0,29.0
90.79579243479988,26.792172010935257,0,20.749332427978516,18.32400131225586,3506.0,68.0
90.50049837604968,26.62791625455848,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.42180158613908,26.468968098105115,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.4321699792318,26.46244502674737,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.35478562689894,26.45190750755217,0,24.707000732421875,19.944000244140625,3221.0,29.0
90.5192770354302,26.3507236434923,0,24.504499435424805,19.531997680664062,3149.0,31.0
90.08178484748436,26.92028964295981,0,21.89550018310547,19.54800033569336,2691.0,55.0
90.53253129132264,26.691423177724943,0,24.7271671295166,20.29199981689453,3589.0,38.0
90.44826811009,26.53497760458728,0,24.73550033569336,20.200000762939453,3320.0,32.0
90.84769355123468,26.807397035193624,0,21.717500686645508,18.580001831054688,3621.0,63.0
90.75411276605386,26.79353873792609,0,21.469667434692383,18.444000244140625,3818.0,67.0
90.07335659634988,26.89282512186397,0,21.79400062561035,19.027999877929688,2921.0,56.0
90.5647441844571,26.7492183687001,0,24.650999069213867,20.17999839782715,3682.0,41.0
90.3252816586839,26.85252365913344,0,23.904333114624023,19.18000030517578,3590.0,44.0
90.04200778817722,26.872567241685303,0,20.892000198364258,18.40399932861328,3172.0,62.0
90.5423267545223,26.290579494960983,0,24.636499404907227,19.147998809814453,2884.0,29.0
90.6594140846347,26.92646841025467,0,17.068166732788086,18.687999725341797,2247.0,60.0
90.43635088134128,26.48602539457302,0,24.75633430480957,20.11199951171875,3257.0,31.0
90.4699739412421,26.383067942864177,0,24.691999435424805,19.756000518798828,3158.0,31.0
89.99240599890764,26.81706101869101,0,22.70916748046875,18.899999618530273,3021.0,48.0
90.74436933238069,26.830306330850043,0,21.0761661529541,18.15999984741211,3745.0,68.0
90.51402092128548,26.35748680305301,0,24.504499435424805,19.531997680664062,3149.0,31.0
90.63376007745173,26.732342115532024,0,24.243833541870117,19.72800064086914,3754.0,42.0
90.78391019108832,26.78568535052993,0,23.25550079345703,19.11600112915039,3931.0,52.0
90.62791204748812,26.77200936724866,0,23.84200096130371,19.083999633789062,3989.0,48.0
90.71205554856408,26.89505088676708,0,19.354833602905273,18.77199935913086,2975.0,69.0
90.67994416467272,26.80584130645503,0,21.492834091186523,18.18000030517578,3862.0,65.0
90.36073411289104,26.84964075682585,0,24.05233383178711,19.332000732421875,3689.0,44.0
90.42845095987576,26.32778983907628,0,24.74333381652832,19.979999542236328,3002.0,28.0
90.2444574557275,26.502408725598205,0,24.798999786376953,20.400001525878906,3216.0,29.0
90.0603084560143,26.93157677623785,0,21.89550018310547,19.54800033569336,2691.0,55.0
90.19860622926606,26.72706040260606,0,24.319499969482422,19.583999633789062,3292.0,36.0
90.06807946137253,26.866267623121708,0,20.892000198364258,18.40399932861328,3172.0,62.0
90.06234924137883,26.75635738483603,0,23.029499053955078,18.852001190185547,3178.0,44.0
90.3469789511514,26.82876829716885,0,24.155834197998047,19.54399871826172,3636.0,41.0
90.3021131313538,26.55338561991304,0,24.79050064086914,20.38800048828125,3306.0,31.0
90.78263296660504,26.841554731184928,0,20.25783348083496,18.73200035095215,3382.0,69.0
90.87956462237752,26.843616932846874,0,22.075834274291992,19.124000549316406,3500.0,60.0
90.88287970950302,26.8637741610244,0,22.075834274291992,19.124000549316406,3500.0,60.0
90.523818272804,26.30953978547094,0,24.18000030517578,18.972000122070312,3316.0,33.0
90.7556459640562,26.79928097694877,0,21.469667434692383,18.444000244140625,3818.0,67.0
90.8561942823862,26.817638267655266,0,21.717500686645508,18.580001831054688,3621.0,63.0
90.76506626424752,26.90680073259443,0,16.74916648864746,18.488000869750977,2151.0,58.0
90.3467563521505,26.577519355076,0,24.776832580566406,20.263999938964844,3332.0,32.0
90.43497242669116,26.384780130164163,0,24.816499710083008,19.88399887084961,3123.0,29.0
90.00739682099139,26.81775124860236,0,21.20400047302246,18.259998321533203,3234.0,58.0
90.0283369919912,26.78961630237872,0,22.690166473388672,18.663997650146484,3210.0,49.0
90.33349621559356,26.832126827092942,0,24.155834197998047,19.54399871826172,3636.0,41.0
90.41371643478614,26.49473037762436,0,24.796499252319336,20.063997268676758,3249.0,31.0
90.357412177333,26.7909251428769,0,24.274166107177734,19.59600067138672,3596.0,39.0
89.94878482477587,26.54795050334013,0,24.95050048828125,20.907997131347656,3117.0,28.0
90.09600073398936,26.87516693812856,0,21.39583396911621,18.959999084472656,3034.0,59.0
90.432351399905,26.54031880272553,0,24.73550033569336,20.200000762939453,3320.0,32.0
90.67143714801624,26.85845948496756,0,21.218000411987305,18.540000915527344,3754.0,67.0
90.7453766884078,26.89461831891345,0,19.354833602905273,18.77199935913086,2975.0,69.0
90.55447248639692,26.75182606282032,0,24.525833129882812,19.812000274658203,3789.0,42.0
90.06539758339827,26.782731033889505,0,23.029499053955078,18.852001190185547,3178.0,44.0
90.86232047854072,26.919056676453497,0,21.83883285522461,19.667999267578125,3106.0,61.0
90.18975613924864,26.54239758148489,0,24.84983253479004,20.38800048828125,3203.0,28.0
90.13538691434384,26.916406480303905,0,19.086000442504883,18.479999542236328,2715.0,63.0
90.79619283796949,26.764094631124856,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.79545016031626,26.75539999171785,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.1277738170452,26.780166663098,0,24.004833221435547,19.224000930786133,3175.0,38.0
90.80958187154154,26.87508078449645,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.43937129116031,26.61879513554412,0,24.707000732421875,20.30000114440918,3446.0,34.0
90.4848982586062,26.43249986485124,0,24.415332794189453,19.5,3435.0,34.0
90.85875221894284,26.865837979422583,0,20.753833770751953,18.807998657226562,3285.0,67.0
90.02465397429496,26.85281123143152,0,22.047000885009766,18.763999938964844,2989.0,53.0
90.27079730861308,26.53930791712549,0,24.795166015625,20.400001525878906,3241.0,30.0
90.48238864188272,26.67109442573133,0,24.747833251953125,20.360000610351562,3589.0,37.0
90.21404162823738,26.47680798866465,0,24.802165985107422,20.29599952697754,3186.0,29.0
90.49830485145596,26.329134874540586,0,24.69933319091797,19.736000061035156,3004.0,29.0
90.32246591880894,26.58206128995909,0,24.79050064086914,20.38800048828125,3306.0,31.0
90.36099833139714,26.75778723333937,0,24.274166107177734,19.59600067138672,3596.0,39.0
90.46668506695082,26.40758645714768,0,24.691999435424805,19.756000518798828,3158.0,31.0
90.86149270141694,26.91701676052099,0,21.83883285522461,19.667999267578125,3106.0,61.0
90.01144809768614,26.83547569561052,0,22.047000885009766,18.763999938964844,2989.0,53.0
90.84347944338695,26.81207397098083,0,21.717500686645508,18.580001831054688,3621.0,63.0
90.38976572808603,26.377189057344488,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.80635499181145,26.90835329497783,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.50275853618292,26.38413938914905,0,24.585166931152344,19.599998474121094,3181.0,31.0
90.01514762806708,26.861123395758945,0,22.047000885009766,18.763999938964844,2989.0,53.0
90.44019386002978,26.706745827772696,0,24.709667205810547,20.303998947143555,3569.0,37.0
90.35858609448783,26.80052058865577,0,24.155834197998047,19.54399871826172,3636.0,41.0
90.39472093171378,26.38143302730177,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.6862752947335,26.85159043506205,0,21.218000411987305,18.540000915527344,3754.0,67.0
90.63943558711138,26.64843484637248,0,24.461833953857422,20.075998306274414,3513.0,39.0
90.2127913925856,26.71515257592366,0,24.338499069213867,19.571998596191406,3367.0,36.0
90.52116959651968,26.60443121568356,0,24.822834014892578,20.252002716064453,3451.0,36.0
90.06086042336396,26.931353153053667,0,21.89550018310547,19.54800033569336,2691.0,55.0
90.0687413243382,26.8177865790534,0,20.489500045776367,18.248001098632812,3104.0,59.0
90.4958571235148,26.31588464173313,0,24.69933319091797,19.736000061035156,3004.0,29.0
90.71015956526452,26.830745312343065,0,21.0761661529541,18.15999984741211,3745.0,68.0
90.49159636357956,26.67204223798796,0,24.747833251953125,20.360000610351562,3589.0,37.0
89.99168570712654,26.79674394406793,0,22.70916748046875,18.899999618530273,3021.0,48.0
90.4017745518273,26.371919488623668,0,24.683500289916992,19.959999084472656,3080.0,29.0
90.10378280530917,26.804217092359576,0,21.89983367919922,18.576000213623047,3252.0,53.0
90.42053099580671,26.55967396236682,0,24.716833114624023,20.244001388549805,3379.0,33.0
90.12988243041208,26.88913368848898,0,19.086000442504883,18.479999542236328,2715.0,63.0
90.7913994894596,26.756845902200755,0,23.25550079345703,19.11600112915039,3931.0,52.0
90.53695630885832,26.337126930427523,0,24.504499435424805,19.531997680664062,3149.0,31.0
90.646443373094,26.66276263500379,0,24.461833953857422,20.075998306274414,3513.0,39.0
90.71049899034044,26.83673933587088,0,19.261167526245117,18.2760009765625,3018.0,69.0
90.23468452200304,26.536653564462068,0,24.798999786376953,20.400001525878906,3216.0,29.0
90.19160317156658,26.545983485963063,0,24.84983253479004,20.38800048828125,3203.0,28.0
90.43911949916009,26.32084104868496,0,24.74333381652832,19.979999542236328,3002.0,28.0
90.8250297080216,26.782666746782187,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.89278871266252,26.894573545057472,0,21.878665924072266,19.416000366210938,3265.0,61.0
90.41628329743963,26.560168856442484,0,24.749666213989258,20.200000762939453,3360.0,33.0
89.98907397981216,26.7987826099346,0,22.70916748046875,18.899999618530273,3021.0,48.0
89.99459908548872,26.797413691589675,0,22.70916748046875,18.899999618530273,3021.0,48.0
90.4937902160169,26.60492678205792,0,24.73349952697754,20.27199935913086,3460.0,35.0
90.42273544811668,26.324097944997497,0,24.74333381652832,19.979999542236328,3002.0,28.0
90.67888924737858,26.808081575097454,0,21.492834091186523,18.18000030517578,3862.0,65.0
90.42735280039317,26.44129107239334,0,24.806499481201172,19.96399688720703,3190.0,31.0
90.60609405110756,26.66972797912632,0,24.516666412353516,20.067996978759766,3620.0,40.0
90.10509446233124,26.74332034488566,0,24.27199935913086,19.51599884033203,3132.0,35.0
90.32670222129236,26.859391007865707,0,23.904333114624023,19.18000030517578,3590.0,44.0
90.36834769005486,26.50171412706477,0,24.774999618530273,20.20800018310547,3289.0,30.0
90.46677368452904,26.68087263303092,0,24.747833251953125,20.360000610351562,3589.0,37.0
90.48512727874324,26.32862235501774,0,24.69933319091797,19.736000061035156,3004.0,29.0
90.59013693801478,26.75803072718965,0,24.181167602539062,19.380001068115234,3925.0,45.0
90.36994508173191,26.54954844308818,0,24.776832580566406,20.263999938964844,3332.0,32.0
90.46943487872107,26.65434603724123,0,24.73983383178711,20.299999237060547,3528.0,36.0
90.43484148866358,26.69427695126176,0,24.709667205810547,20.303998947143555,3569.0,37.0
90.51441913865936,26.3287079830834,0,24.18000030517578,18.972000122070312,3316.0,33.0
90.88712037322117,26.90681361937298,0,21.878665924072266,19.416000366210938,3265.0,61.0
90.849516831223,26.91370350543609,0,19.080833435058594,18.812000274658203,2465.0,64.0
90.33978141323276,26.4771377507252,0,24.774166107177734,20.15599822998047,3239.0,30.0
90.0413406282569,26.782493442114355,0,22.690166473388672,18.663997650146484,3210.0,49.0
90.49300930904354,26.7183412682372,0,24.75116729736328,20.375999450683594,3649.0,38.0
90.5302333260318,26.297125564720574,0,24.18000030517578,18.972000122070312,3316.0,33.0
90.7819125345399,26.90075593977105,0,16.74916648864746,18.488000869750977,2151.0,58.0
90.87311989860764,26.71733113903791,0,24.024166107177734,20.036001205444336,3475.0,45.0
90.80489345499652,26.75134585681388,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.42824718484124,26.35209436323489,0,24.787500381469727,19.972000122070312,3062.0,29.0
90.69148828464849,26.782643493142693,0,23.507999420166016,18.940000534057617,3963.0,50.0
90.53586689889794,26.733752566234187,0,24.733333587646484,20.29199981689453,3655.0,40.0
90.52988035191972,26.66521557906035,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.43258566271471,26.39868175929517,0,24.816499710083008,19.88399887084961,3123.0,29.0
90.46490009242947,26.60669769250832,0,24.73349952697754,20.27199935913086,3460.0,35.0
90.7270009352136,26.364553775710643,0,24.549667358398438,19.503999710083008,2814.0,33.0
90.7921908195082,26.87816034311751,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.39192173560652,26.893996118746813,0,23.738832473754883,18.875999450683594,3907.0,49.0
90.8678737589843,26.97323274652544,0,21.944499969482422,19.843997955322266,2934.0,60.0
90.36702247741457,26.38932524473616,0,24.599666595458984,19.880001068115234,3184.0,28.0
90.42893089041438,26.439020330615403,0,24.806499481201172,19.96399688720703,3190.0,31.0
90.28774450940897,26.52652217240805,0,24.795166015625,20.400001525878906,3241.0,30.0
90.04970274010367,26.90678967143654,0,21.79400062561035,19.027999877929688,2921.0,56.0
90.52016795991187,26.35623998020264,0,24.504499435424805,19.531997680664062,3149.0,31.0
90.86283043116444,26.88604133377224,0,19.080833435058594,18.812000274658203,2465.0,64.0
90.53707286560474,26.71489371267899,0,24.733333587646484,20.29199981689453,3655.0,40.0
90.41142768489227,26.65097971811885,0,24.7276668548584,20.188003540039062,3472.0,35.0
90.32693904111544,26.8029146423043,0,24.203166961669922,19.59600067138672,3536.0,41.0
90.6663706431884,26.921830093839844,0,17.068166732788086,18.687999725341797,2247.0,60.0
90.0999662985564,26.823900554131388,0,21.89983367919922,18.576000213623047,3252.0,53.0
90.3652374484798,26.814614179176964,0,24.155834197998047,19.54399871826172,3636.0,41.0
90.41562145492006,26.356445986865623,0,24.683500289916992,19.959999084472656,3080.0,29.0
90.5195270173452,26.74719040858959,0,24.733333587646484,20.29199981689453,3655.0,40.0
90.0824873458645,26.877732159610403,0,21.79400062561035,19.027999877929688,2921.0,56.0
90.20029627412409,26.72558671537872,0,24.319499969482422,19.583999633789062,3292.0,36.0
90.7082720531037,26.755088122286985,0,23.507999420166016,18.940000534057617,3963.0,50.0
90.82547806051956,26.890072877416586,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.22565740705454,26.48080251474595,0,24.802165985107422,20.29599952697754,3186.0,29.0
90.6984953899817,26.917801591343984,0,16.17533302307129,18.576000213623047,2209.0,60.0
90.8127188502048,26.866914526743084,0,19.566499710083008,18.619998931884766,3019.0,69.0
90.44947801149355,26.71884814747901,0,24.687000274658203,20.207998275756836,3621.0,38.0
89.98222921415066,26.56662640015434,0,24.932167053222656,20.82400131225586,3110.0,28.0
90.6593026680883,26.8096595264698,0,21.494333267211914,18.023998260498047,3950.0,66.0
90.5023258637451,26.59672112408534,0,24.822834014892578,20.252002716064453,3451.0,36.0
90.03538507148886,26.858876887987456,0,22.047000885009766,18.763999938964844,2989.0,53.0
90.42758389366324,26.515849465617844,0,24.73550033569336,20.200000762939453,3320.0,32.0
90.74479329975443,26.816000846824107,0,21.0761661529541,18.15999984741211,3745.0,68.0
90.36868037202954,26.44152368919062,0,24.707000732421875,19.944000244140625,3221.0,29.0
90.40668015473,26.50077258575213,0,24.777666091918945,20.200000762939453,3303.0,31.0
90.43434005243596,26.620138710922955,0,24.707000732421875,20.30000114440918,3446.0,34.0
90.6909606888561,26.76350344718638,0,23.507999420166016,18.940000534057617,3963.0,50.0
90.87705687014184,26.851481715365143,0,22.075834274291992,19.124000549316406,3500.0,60.0
90.4859154915475,26.724077556638363,0,24.75116729736328,20.375999450683594,3649.0,38.0
90.36698819936052,26.410453633138747,0,24.599666595458984,19.880001068115234,3184.0,28.0
90.354869256828,26.62429417275828,0,24.750999450683594,20.220001220703125,3374.0,32.0
90.85244915028468,26.859800615441465,0,20.753833770751953,18.807998657226562,3285.0,67.0
90.56052321178214,26.68565902584215,0,24.720500946044922,20.18000030517578,3586.0,39.0
90.85713936887429,26.9367190363946,0,21.83883285522461,19.667999267578125,3106.0,61.0
90.81324890095352,26.92576273072488,0,20.219667434692383,19.124000549316406,2709.0,67.0
90.412886731984,26.6325895698576,0,24.7276668548584,20.188003540039062,3472.0,35.0
90.1092647214872,26.913369001240525,0,21.39583396911621,18.959999084472656,3034.0,59.0
90.05712462352797,26.82438481335156,0,20.489500045776367,18.248001098632812,3104.0,59.0
90.84738234643854,26.89939886765533,0,19.080833435058594,18.812000274658203,2465.0,64.0
90.36457901303974,26.37148696773285,0,24.38483428955078,19.507999420166016,3256.0,30.0
90.7001621276928,26.920979480165663,0,16.17533302307129,18.576000213623047,2209.0,60.0
90.79323824041464,26.75316157394614,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.13062992538109,26.76317796902421,0,24.004833221435547,19.224000930786133,3175.0,38.0
90.8627987698486,26.95631277160648,0,21.83883285522461,19.667999267578125,3106.0,61.0
90.11877397605925,26.882553183076293,0,21.39583396911621,18.959999084472656,3034.0,59.0
90.5078146362704,26.62945472358703,0,24.778167724609375,20.239999771118164,3521.0,37.0
90.77975599668954,26.78907749712762,0,23.25550079345703,19.11600112915039,3931.0,52.0
90.40598153310025,26.488896104753625,0,24.796499252319336,20.063997268676758,3249.0,31.0
90.80997327587448,26.732186535057927,0,23.983333587646484,19.959999084472656,3585.0,46.0
90.20080707827285,26.92426140808584,0,15.713000297546387,18.6200008392334,2135.0,59.0
90.55497320941896,26.68872307842356,0,24.720500946044922,20.18000030517578,3586.0,39.0
90.4115854508897,26.644019803261795,0,24.7276668548584,20.188003540039062,3472.0,35.0
90.4003039009164,26.3576732871137,0,24.683500289916992,19.959999084472656,3080.0,29.0
90.48689360222166,26.63847713836583,0,24.73983383178711,20.299999237060547,3528.0,36.0
89.98496816233849,26.82316492257408,0,22.70916748046875,18.899999618530273,3021.0,48.0
90.36553090762156,26.801838221893785,0,24.155834197998047,19.54399871826172,3636.0,41.0
90.29880455412696,26.490838227439983,0,24.784833908081055,20.22800064086914,3223.0,29.0
90.11957880262368,26.9090155721273,0,21.39583396911621,18.959999084472656,3034.0,59.0
90.79170576828662,26.907061004225085,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.32323958451776,26.513024351035007,0,24.79133415222168,20.37200164794922,3260.0,30.0
90.5552910393644,26.62439657485537,0,24.839500427246094,20.200000762939453,3439.0,37.0
90.19943857005552,26.7290161773744,0,24.319499969482422,19.583999633789062,3292.0,36.0
90.08728849297718,26.81841449789412,0,21.89983367919922,18.576000213623047,3252.0,53.0
90.46472433657677,26.44056543816945,0,24.415332794189453,19.5,3435.0,34.0
90.46968577612904,26.43203780503753,0,24.415332794189453,19.5,3435.0,34.0
90.40100860159689,26.38049608892047,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.7578838977176,26.81997009216027,0,21.469667434692383,18.444000244140625,3818.0,67.0
90.1180756672828,26.78644382914741,0,23.59549903869629,19.079999923706055,3142.0,40.0
90.52465004298782,26.72910684379921,0,24.733333587646484,20.29199981689453,3655.0,40.0
90.33565728328628,26.53494061220342,0,24.774999618530273,20.20800018310547,3289.0,30.0
90.31631546878452,26.520122891764217,0,24.79133415222168,20.37200164794922,3260.0,30.0
90.44327320872264,26.43838958723493,0,24.806499481201172,19.96399688720703,3190.0,31.0
90.79784580056466,26.76977067309798,0,23.33216667175293,19.279998779296875,3818.0,52.0
90.35722406301956,26.47443019358358,0,24.774166107177734,20.15599822998047,3239.0,30.0
90.446564696688,26.408268301113853,0,24.816499710083008,19.88399887084961,3123.0,29.0
90.37604921153874,26.36463940347719,0,24.683500289916992,19.959999084472656,3080.0,29.0
90.74663487469596,26.763460413483426,0,23.214000701904297,18.944000244140625,3977.0,52.0
90.0657798291446,26.92216182769673,0,21.89550018310547,19.54800033569336,2691.0,55.0
89.96319905964329,26.55010687715093,0,24.932167053222656,20.82400131225586,3110.0,28.0
90.67403540887844,26.851653243441184,0,21.218000411987305,18.540000915527344,3754.0,67.0
90.8262863975368,26.89310639173294,0,17.535999298095703,18.564001083374023,2212.0,59.0
90.06123299437904,26.95550179548693,0,21.89550018310547,19.54800033569336,2691.0,55.0
90.40952397633906,26.416374110487624,0,24.665332794189453,19.799999237060547,3198.0,30.0
90.56483709433924,26.723375647534017,0,24.650999069213867,20.17999839782715,3682.0,41.0
90.62429074923976,26.6900195461018,0,24.516666412353516,20.067996978759766,3620.0,40.0
90.9005371680873,26.78224422667233,0,23.825000762939453,19.435998916625977,3444.0,47.0
90.75027056181598,26.833249372862426,0,21.469667434692383,18.444000244140625,3818.0,67.0
90.8494638472555,26.839980503892388,0,20.753833770751953,18.807998657226562,3285.0,67.0
90.315395942828,26.500451976468845,0,24.79133415222168,20.37200164794922,3260.0,30.0
90.35440486290956,27.079816711654946,0,17.519332885742188,19.576000213623047,1967.0,62.0
90.35161156596588,26.83699784802939,0,24.05233383178711,19.332000732421875,3689.0,44.0
90.47269330252978,26.294957478193613,0,24.69933319091797,19.736000061035156,3004.0,29.0
90.3990891263332,26.48043873129872,0,24.796499252319336,20.063997268676758,3249.0,31.0
90.39362986478832,26.736184785134697,0,24.586166381835938,20.087997436523438,3579.0,38.0
90.40693257756656,26.741805453999778,0,24.586166381835938,20.087997436523438,3579.0,38.0
90.37645528255548,26.52798822026628,0,24.777666091918945,20.200000762939453,3303.0,31.0
90.45083078821946,26.53338009975288,0,24.73550033569336,20.200000762939453,3320.0,32.0
90.71951499732155,26.758964537203585,0,23.214000701904297,18.944000244140625,3977.0,52.0
90.33708175901884,26.596251997932413,0,24.750999450683594,20.220001220703125,3374.0,32.0
90.31597700605734,26.530399792535203,0,24.79133415222168,20.37200164794922,3260.0,30.0
90.54045582959736,26.67144381803145,0,24.7271671295166,20.29199981689453,3589.0,38.0
90.68950366075016,26.810716170905497,0,21.492834091186523,18.18000030517578,3862.0,65.0
90.0061990838954,26.848895804629976,0,22.047000885009766,18.763999938964844,2989.0,53.0
90.44340798197746,26.66670812514482,0,24.709667205810547,20.303998947143555,3569.0,37.0
90.37319477418502,26.863601608934573,0,24.05233383178711,19.332000732421875,3689.0,44.0
90.706841631652,26.3235005949205,0,24.599666595458984,19.827999114990234,2814.0,32.0
90.39556752598816,26.60424518906132,0,24.725500106811523,20.23200225830078,3415.0,33.0
90.37245853703548,26.4654443906598,0,24.774166107177734,20.15599822998047,3239.0,30.0
90.53517357657324,26.60394931659788,0,24.822834014892578,20.252002716064453,3451.0,36.0
90.47790288430838,26.693764164657203,0,24.747833251953125,20.360000610351562,3589.0,37.0
90.7655350429798,26.921146965376884,0,18.312665939331055,18.827999114990234,2199.0,62.0
90.4660970838042,26.324313750236044,0,24.69933319091797,19.736000061035156,3004.0,29.0
90.4046652408925,26.745007172199426,0,24.586166381835938,20.087997436523438,3579.0,38.0
90.90562181981537,26.80453917384741,0,21.982666015625,18.667999267578125,3538.0,62.0
90.45696975297928,26.301698638861662,0,24.74333381652832,19.979999542236328,3002.0,28.0
90.86190222470113,26.785572257641704,0,23.527833938598633,19.360000610351562,3683.0,50.0
90.80237550266686,26.79332124180787,0,20.749332427978516,18.32400131225586,3506.0,68.0
90.34519358618658,26.5560041768954,0,24.776832580566406,20.263999938964844,3332.0,32.0
90.65623974461552,26.758308819741124,0,23.84200096130371,19.083999633789062,3989.0,48.0
90.36845808509416,26.8594665809299,0,24.05233383178711,19.332000732421875,3689.0,44.0
90.79310530545769,26.862713337234844,0,19.566499710083008,18.619998931884766,3019.0,69.0
90.17221163153653,26.72820687737155,0,24.319499969482422,19.583999633789062,3292.0,36.0
90.83505471919216,26.88948820079211,0,19.080833435058594,18.812000274658203,2465.0,64.0
