lon,lat,presence
91.93655558121064,26.55578868823523,0
91.99629757691966,24.180298879653936,0
92.26013021877772,23.89431558398177,0
91.22280638914052,24.89406200291052,0
94.41824041317096,25.338445279905304,0
89.9698407432073,24.428300031392208,0
93.73082966772068,23.77313550716256,0
93.95132081079944,22.606819282231164,0
94.2149267363642,21.403212596273804,0
92.86262051908308,22.550699539577543,0
94.76813810407243,26.143156694510765,0
96.37692634065766,26.75708759391341,0
91.74854012609411,26.996206346622103,0
94.2376013598339,25.96798443650681,0
92.181265593581,21.67652878780428,0
92.79140916520775,25.79555145481288,0
91.7810067814372,25.69185220962398,0
93.48720044793254,23.42713592138016,0
94.62809834768206,20.91684977416116,0
93.29369537891958,24.802409575861617,0
89.99875608457172,24.455343570276806,0
94.6976634026839,25.69514610391488,0
94.3001050238068,22.670099614787738,0
93.67857584258871,25.46287168155143,0
94.93560722427044,21.62940927876827,0
93.79969060288816,23.245489880802133,0
94.6861800416944,22.07175487094618,0
92.84924611854773,25.91759843550425,0
93.88892271784178,21.458167546469166,0
93.98328864848703,25.949512136898235,0
92.12934993433949,22.29893293859556,0
94.05455225116673,22.666509420473147,0
91.02211008681482,27.14298633576043,0
92.00175839481103,24.325798381638727,0
94.2251258606664,20.89652202159009,0
92.2168423743028,21.966443337798623,0
92.77827925533482,25.606253402126285,0
96.17037902535772,26.756364755218925,0
93.30609424551136,21.526039528134987,0
93.68957926617452,25.42720858558063,0
92.23247269463268,21.038186878630565,0
92.15525020631316,25.593150390529825,0
94.71519264114968,26.890034196340142,0
93.92189551104248,20.880450981738942,0
91.7339672406722,26.434630655615308,0
93.88762624333182,22.88514629500365,0
94.1157332802529,22.431908032978875,0
91.54817768211932,26.625556685736584,0
92.74127936868122,22.47250071471063,0
90.83690108260426,25.217201304405307,0
94.21819860476036,25.363967536791723,0
92.3525511573008,25.29585027190957,0
93.84587921442753,24.6139857679972,0
94.20560804568952,24.29339460204975,0
92.32039079846572,22.92785300687429,0
93.79968821762849,26.355389859004937,0
94.1743324139882,23.83305347886335,0
94.47753911073558,23.71993299895169,0
91.007959817679,23.607837474582908,0
93.83603534451647,23.89673042796429,0
92.90109288556025,26.294725911048733,0
90.55960540991543,24.910192547160644,0
93.02117479367806,22.544594990540087,0
92.07410184649063,23.672071344708566,0
93.26888235209636,23.91101913378594,0
91.80504806716824,24.793376443995943,0
93.65884959404696,26.13263513411265,0
96.02736483038642,26.541660239162116,0
94.32637455415752,23.101991676070977,0
95.1023465082533,21.56723041109272,0
93.64176919154022,21.80685239315639,0
93.25528739928028,23.644884493571134,0
94.27520936280172,24.23705926250482,0
97.0594528994619,27.16430065098061,0
91.40638557531712,27.077178312944497,0
95.43164317307068,26.68077255587084,0
92.572077308958,26.94917717182205,0
97.15630044940288,27.669822051022663,0
91.81194739396727,23.703978752149304,0
93.5291892415656,23.56254551657282,0
92.46431692051534,24.76322210126934,0
94.52736582644924,25.473192354825265,0
92.7383856601329,24.061079224141,0
93.94970396658454,21.21485834315073,0
89.9340407245313,24.989843990402463,0
93.83478648462402,22.75892182709712,0
92.82573216026988,24.68073009809178,0
94.38663326449104,22.426912880860165,0
91.22026147565884,24.13041765515343,0
94.57742122848408,26.53706495437853,0
94.18694546672246,25.607084582684564,0
93.3707074607427,24.665351409617053,0
94.50688343258234,22.19040584352224,0
94.27615446357277,24.622165271003805,0
91.6688821210239,25.002951125772565,0
94.35779034807356,26.050176494418803,0
95.0147884379157,25.33926477297165,0
92.05109069602774,23.73818585722153,0
91.9999077170184,22.689917467669183,0
91.86034511584572,26.429692384625845,0
93.56300556222295,23.04107228141947,0
92.32854994193004,24.914115693384925,0
92.93183672303664,23.7236716829925,0
93.53584163415452,23.08818506468645,0
93.55997375935404,21.991997744008916,0
92.44097131799178,23.101964007803083,0
94.87267190230229,21.82263144408133,0
92.1220383044744,22.29799202227966,0
93.17847344609656,21.315298968843617,0
95.01952393507666,26.022380984323163,0
93.93355850544316,21.93514303392295,0
94.23809667373924,23.58534738146481,0
90.27213111813133,25.234543226532868,0
94.90407204105054,22.09246849811383,0
93.36579914476042,24.316869664695847,0
93.83904372493686,20.92432648950851,0
92.32800207020584,25.12685552921085,0
92.09082919160032,22.88248011035081,0
93.834477012601,23.4791272744482,0
91.3294848662793,23.089748766684075,0
90.41173817785844,25.54587134329298,0
92.58972730598568,26.575415007747367,0
91.45364270568392,27.40269090021635,0
92.80989620988346,25.638518559407885,0
92.11116871465912,24.51391550882415,0
91.52295019003589,25.386224958346016,0
92.3067145741306,20.833382268839017,0
92.01854399286712,21.3910649798335,0
94.28189982944168,26.256144956136133,0
91.78381335639844,22.55226283708273,0
94.22186864133498,21.587120335144984,0
91.26981698488952,24.394905964267178,0
92.67656962964816,23.284259951816004,0
93.94085664053446,21.23020160601305,0
91.04537195259962,25.32829375163331,0
91.86546079076848,26.954501217499114,0
92.8251995314814,25.44304991129319,0
96.39586923954018,26.943782291342007,0
93.2947351759626,26.311115515072807,0
91.90500135742496,22.883091678767272,0
93.87064732458865,20.719724910503142,0
92.58146540935157,24.587172292910005,0
95.7537947869632,26.703476355105398,0
94.79147849183616,24.62678270882641,0
92.04738355975635,23.60083496336221,0
90.39335448750865,25.7169590211578,0
93.53746728976328,25.28988028869049,0
94.78085714423231,22.32601709435316,0
93.09361288502753,25.19128093848318,0
93.72337872072944,26.497229234289016,0
93.99711448039518,22.16295648908146,0
93.51303373905056,23.7308479549666,0
93.7091419106073,24.52556071281015,0
95.30233290758248,26.72983737831017,0
94.56155661344012,23.932922864785134,0
92.78501252193628,24.848083700436803,0
92.96900675551106,24.57979727969044,0
90.8547224718068,23.59287585813912,0
93.52087386065097,25.76261703345897,0
91.21197737001808,23.504365831272505,0
92.12226529674,25.26282697721142,0
93.841592794221,21.082254260578846,0
94.08423789270182,24.576655659517797,0
94.5640318103616,26.554492256730384,0
94.74371797195136,21.01715961127278,0
92.81722849701406,24.33354511550088,0
91.65237816942316,24.519418615128167,0
94.963348835974,21.61282202243981,0
92.0995159710372,25.78452394201317,0
93.16115376852858,24.80971093616375,0
94.71432364904086,26.36130467175921,0
90.65522730116044,24.745762353991037,0
96.63541346579218,27.740408972000065,0
90.91007426009271,23.648301692134776,0
90.9369586726628,22.922254576070312,0
94.2780697854683,24.615058641925778,0
94.55230583751973,26.713329142279672,0
92.5823073994956,21.359098901803087,0
93.60720936047802,21.02104190176377,0
93.90935213459672,24.016963646427392,0
94.75418440820374,22.06167018960237,0
92.4154439595354,25.36153811351597,0
93.15903237305083,24.417883436239965,0
95.37158265591616,25.84169529592044,0
96.02328832265792,26.989172125286014,0
94.27237986079813,26.473186020001705,0
92.7033491519551,25.65883742860229,0
91.91713200288667,25.28456008341557,0
91.12223635719972,23.57714433705991,0
93.4646726562832,21.52006440582104,0
93.4266070960501,21.08965535894509,0
92.71200873326268,22.145154786464214,0
90.97524501583018,24.416873667550384,0
95.89724540846132,27.29221241389986,0
95.19371091119862,26.75392300264594,0
94.73130298103192,20.7689478944554,0
90.43321516207058,24.472722609092266,0
93.11838382926048,25.663511234307745,0
93.32635848559192,24.605847648000086,0
94.60467212673176,24.46443453478281,0
93.96485201677562,25.997286526258517,0
91.78307632132436,22.75297582178162,0
92.4295910976254,22.79417784684076,0
94.34585479571363,21.139362702156227,0
93.18221148116618,23.287120516213182,0
94.84688753668657,26.0041893903166,0
92.88712157687402,22.23277551537485,0
95.94356130391256,27.77077755506957,0
95.05981288317103,25.68332466094906,0
95.54386341916582,26.853945078611872,0
96.0107631372398,27.326634174815663,0
93.99544057526975,23.357021757102693,0
94.34044129941216,22.13533298098188,0
93.49146224213486,23.908300563456137,0
93.04866687851248,23.917322983117668,0
93.99176915882828,25.53864042949321,0
93.78092611436334,22.18969014385147,0
94.66786878037696,20.76924874374552,0
94.204903260926,25.371735615305298,0
94.44271771745014,20.491560249947938,0
92.54896166175767,22.725548841276904,0
91.97531053093437,26.3619333381764,0
94.58544667422954,21.41674579941912,0
95.0516609524473,25.839665401253978,0
93.47526285614444,21.00607307218843,0
94.704042803009,25.89074342218085,0
93.44742193663367,23.429935416481896,0
93.95716658026971,23.959687864662,0
92.93369361532552,21.62840211043452,0
94.28759516747796,25.220214356584872,0
92.74607279545916,22.14809619883008,0
91.4954714295986,24.9736075399114,0
94.0407248971656,23.78604572860777,0
94.33050227222311,20.621996540971008,0
95.02796971614764,26.7865884321098,0
93.67195864365814,26.718799713886018,0
92.5723292601748,23.763799784178783,0
92.10393669066072,27.072204760323128,0
91.62285621667836,25.232626500342693,0
90.516372274863,23.933385820853672,0
92.08788179245428,21.88128213231501,0
92.15991781090162,25.633384880267336,0
92.8105642657864,23.883026865224597,0
93.51358497311077,21.461975702006598,0
95.34957445448084,26.78271248842176,0
94.22861517376325,26.443844161134077,0
93.00104784400072,25.92479237299683,0
93.06820290644588,24.45593637606669,0
94.5936633904763,21.54371400076796,0
91.69641219214256,22.97373161719441,0
91.54292795484136,26.64168186347832,0
91.76591765164568,23.781254431645348,0
93.65456913477315,21.07660722792904,0
95.96644841405568,27.416510832026248,0
94.81373257223947,24.852809518406826,0
93.8488023756304,22.477571487426943,0
95.08249531490044,21.611581352834943,0
92.63060002004408,22.21472990568077,0
94.17242023431383,23.247100726264733,0
96.0846073718362,26.60134166075629,0
90.57211273998364,24.669594092305747,0
92.03276712289824,24.471450794180083,0
93.59265130680583,22.60541695508441,0
93.7459988212116,21.24287256667205,0
90.02374902369525,24.8608981686802,0
95.23403344263602,25.70699155455307,0
92.01812617223877,25.54600334757165,0
92.44752542517196,21.54399521313625,0
93.70824502048032,20.864111572335798,0
91.08290511265598,27.49243577003628,0
94.32808452066205,22.558124761384303,0
94.13938433021984,22.24105473341953,0
93.44786295232822,22.926707961814387,0
94.41071186237288,26.104298408246606,0
92.35452299215024,21.49809847894437,0
95.644303460745,26.30462560217465,0
91.46070059486826,24.97605701395589,0
92.00059941673094,23.13760361053758,0
94.16150836357612,21.99883654364273,0
93.36541420392204,23.18583816266908,0
90.44656935167173,25.42700648867801,0
93.96126982136892,22.26896557431406,0
93.29280495827466,22.38579959227238,0
93.73734423423006,24.7022436949259,0
94.15690737027512,22.158874064186872,0
94.59986643513136,22.37475314006744,0
92.6364293474082,25.360239114800542,0
92.17921249821218,21.58604255077931,0
91.44020949513506,25.501625272231426,0
97.14986159858437,27.09470159414613,0
90.39331044103058,23.86929043537983,0
95.56164645771818,26.65501123040417,0
94.9856507946233,26.433848312989507,0
94.94827005917152,27.09998683279828,0
92.11783016227454,25.07754370370536,0
93.89963375044223,26.02621701334156,0
91.73011912791138,24.474725676882347,0
93.80801780924556,23.170151035234905,0
93.0041350620112,24.92633614353686,0
92.0931342496594,24.643523867070236,0
94.67434971431749,21.090825615329845,0
94.18259088816929,21.051575154991436,0
95.03566863747164,26.26395067023869,0
90.2149815016283,23.935013524986797,0
93.80843354554364,24.94410792270351,0
90.94908935171254,23.058997641336862,0
94.40417769459609,20.620563374075413,0
95.13160768809269,25.86498537219878,0
93.37480049355094,22.728401727692702,0
94.24619334217527,21.45282712035476,0
94.43614280620363,26.37127167141524,0
92.27451382755508,24.3678549354178,0
94.4423290452606,24.243587535869665,0
94.56633269601828,26.36484206831974,0
92.71419791700052,24.576478443092828,0
90.94488752649929,25.21323053900824,0
96.89818059388604,27.839533345862385,0
93.84650188489204,24.19032829039212,0
94.80950231426893,25.198835080754293,0
90.29330815519238,25.106467607317136,0
95.02367557274503,21.31613680612737,0
91.29200906743912,26.32869305703747,0
96.06533306473354,26.23233822859676,0
90.30516614682652,25.5780728674407,0
91.84949857275922,26.503242760409208,0
96.16711219985524,27.866807088291708,0
92.7855240417802,21.87680368603669,0
91.72999837152244,22.849368126880147,0
90.77986371670669,24.43697844738356,0
92.30064690837976,24.973444190826747,0
92.49967317146992,21.292173899725885,0
94.2248345867724,26.281803234436588,0
94.61650185866974,26.320868827330496,0
93.05918178225416,21.886225429948595,0
95.358785309813,26.096393228568505,0
94.35901672136224,23.57889716652231,0
92.06743036825172,26.618582170778293,0
93.54409012545742,24.139088238749068,0
92.44439923999008,25.655167676398964,0
96.08078587312993,27.85758533420394,0
92.9465426545162,23.815008137670304,0
93.79480892212658,25.49159720684372,0
92.41215468409774,24.747494845930756,0
96.38608365241062,27.197338706856645,0
90.47358517827828,24.159295608563458,0
92.06514835998364,24.74842460138234,0
95.39283516342044,26.03101765835534,0
95.66635308129504,26.49562662574094,0
92.6842362084308,23.14345175606856,0
94.29884634666536,23.505725379127437,0
93.34971328535975,22.58143110454809,0
94.89451051678869,21.432263991967588,0
92.36474169505036,22.40365881974445,0
90.02005885212726,24.84086545876632,0
92.21376380583403,23.588202877594917,0
93.44789733605327,22.16886795621525,0
96.01395762956788,26.471727337041965,0
91.09616612152126,25.261494147553865,0
91.03361228594692,26.51738291149011,0
95.19713209911654,21.49484486042052,0
92.70348093652954,22.809639763348343,0
94.26854239570366,25.00777944914568,0
93.70097658748448,23.681686641382377,0
92.01807341572466,22.054830372468903,0
96.18606254313744,27.789923997300004,0
92.40758724002563,25.649758730194502,0
93.9165610956841,24.464247759285676,0
91.56255645545431,26.27983392589797,0
91.23075478094516,23.02109996686024,0
95.96175065027148,26.88928650048095,0
92.97799932835466,24.78145730891984,0
94.84099521169246,26.528390156704845,0
92.34994661523822,25.04184445169745,0
90.57596532828512,24.127385729250864,0
94.53809698767093,24.693830856573072,0
95.33187086862856,27.63719789099599,0
91.81838610715552,25.13680762841326,0
92.11466136521268,23.964390043109248,0
94.50211098981032,21.087258738732665,0
91.05313769522344,23.64524282928379,0
93.1958466674736,25.21982013485473,0
90.36670709328509,24.056390545144662,0
93.28637158162934,22.00929989624612,0
94.85145341346713,26.875733274144803,0
95.31130625609144,25.471988917957106,0
90.75072610592156,24.036916823571488,0
92.98900320585096,24.47040559821746,0
92.67433412820068,25.067754333939995,0
92.6841831541692,24.5971727867854,0
92.54136112499891,25.89547731608249,0
94.3440169963648,23.30800928581308,0
93.58320708403556,24.55822892307784,0
92.87344219463276,25.396276623789262,0
93.52925104775284,23.065782335067816,0
92.4884186347542,22.17519633680931,0
91.88801210830792,25.700672560625254,0
95.33814485212514,27.603180234160963,0
90.31825718548716,25.014316982868834,0
94.14332464747014,23.107363019307574,0
93.8237502147281,25.216078618183545,0
93.13260796233482,22.05367591574156,0
91.32941091145965,26.348183112142472,0
90.53249843981344,24.33054595190942,0
92.02424970676547,24.650884837289908,0
95.31892044166123,25.49814867804014,0
94.01631822178332,26.408133443300187,0
96.30501297922642,27.834443363766542,0
93.70091249047296,24.58580376687332,0
91.71880112317449,23.30007978886571,0
93.77114263135756,22.81765089503163,0
91.571349882654,26.347389747244485,0
90.28535912156384,25.54541422958332,0
92.82803837942666,26.191330983362192,0
90.73551683732651,24.93975743689192,0
94.3133528303066,20.839829335046947,0
92.56996325388096,24.62747349725224,0
95.19802549096411,25.706130723281444,0
92.56343469835411,22.223926664750365,0
92.03335579334065,22.98560387602568,0
92.7196027534996,24.304891864423396,0
92.6128150372477,21.79864574921471,0
96.83110978979384,26.99563256807904,0
94.94845552068142,21.62603097312411,0
93.36472142827166,21.30989138625175,0
93.78580836226556,21.553056341276868,0
93.1020670656512,24.16344443876857,0
94.70272837491446,27.015231263462056,0
94.9495307943276,26.718386736165463,0
95.52333487059902,26.203808462147776,0
96.76615511116827,27.890395167866025,0
94.93493560952572,22.20355226748028,0
93.8821971783006,20.651709005684364,0
89.94482123136096,25.094005369197884,0
95.1697741712624,26.9959288111503,0
93.61734774709412,24.06152778636884,0
90.02110942375823,24.41885788859921,0
93.6557268207596,24.962561841039157,0
90.72314386250838,24.464956335895018,0
93.14607292518728,24.884514392953324,0
93.52128267864664,23.379730561902097,0
95.482341723141,26.386073600907768,0
91.93771703186164,22.36430774661669,0
94.82849631980628,26.21821846251536,0
94.70160436976332,26.734450373222245,0
94.98668202376034,25.738378722209557,0
94.1326828680322,22.861314327547973,0
94.13846531419632,23.64194232679444,0
91.4228413534798,23.29820050829244,0
93.20672267459555,23.035473361549105,0
92.65016376639286,26.971819394011742,0
95.4695214859954,25.965577532129988,0
94.86288319940697,21.103583086467243,0
92.0650188871822,26.743982626570517,0
92.70656607442196,25.92071698942701,0
94.58249944185648,22.168273115667056,0
92.20974029423098,24.872518716201924,0
94.8685951143796,25.254859758417844,0
95.56985233215464,26.78034174566796,0
93.8212010587088,24.02584131917073,0
90.65297479593708,23.816851061184444,0
91.84576516556032,26.305929419238957,0
96.03404008774488,27.348787809381083,0
91.21101985356142,24.18691768607237,0
94.35408495499033,23.584194371412188,0
94.9213307518132,26.70671714382799,0
94.52326698802968,20.744403706171383,0
92.69298149977897,22.35428864001405,0
94.87828622109556,26.414315210277145,0
93.87529180883509,25.492059702141148,0
96.28342682600722,27.28007487772075,0
92.07398783752876,23.195921678863957,0
96.33525189645154,27.07023246465586,0
93.7642822234856,22.419897769867127,0
93.9735826331697,24.47544417602129,0
94.3638885328652,26.37119387599753,0
93.1686232695842,21.84639580714977,0
90.55511776910112,24.61650713218433,0
91.90436252179714,22.33466905309488,0
94.74108068331024,25.482565680260738,0
93.66949853590646,24.366982483424568,0
92.86560097790652,23.04131000345781,0
94.49641901968434,26.01971441485257,0
92.02725607030932,26.45782713201529,0
97.0117033141994,27.403370037879657,0
95.44038512157736,26.4596347184957,0
91.85110991229308,25.34059853012891,0
94.40140826656008,23.63889312679646,0
92.8341025951554,24.874507797451884,0
92.90582911967122,22.45786655599048,0
94.3275734361272,26.32352979947235,0
90.4784733047844,24.000859045063287,0
93.88102096905274,21.3400197493423,0
93.15738556574652,24.775622385333104,0
91.0956684422252,27.550994978639725,0
94.68696611901414,25.289045699403275,0
93.9029803997678,22.39050050547811,0
94.0374201186023,23.566969403164023,0
95.31291401526398,27.542107772371715,0
94.70179020291708,21.38776947544408,0
90.52421419423072,25.375792019419748,0
93.03391995933713,23.808429060729736,0
92.74778656708624,25.720101274505616,0
94.47410261694009,25.095835489151696,0
94.8599556853048,22.428147250821887,0
92.12780166026984,24.707570208705786,0
94.6414281235193,25.55539610703819,0
91.949060450443,26.72757022902264,0
95.097587545499,26.968230777163168,0
91.81501241421708,22.312987640231807,0
91.28318386064068,24.40927965835369,0
90.54433844704468,24.69507889210233,0
96.98149007966816,27.204691150548403,0
92.68935883874316,22.93496203648857,0
93.34912707549324,21.85891503795242,0
94.52186729995626,21.88111222765738,0
96.0357897046446,27.627133947118686,0
93.29600092292677,25.30655367928364,0
92.47458948164098,23.072486173069624,0
93.26371658202272,21.896771452171336,0
94.9115964091289,21.660369236310878,0
90.31357467587678,24.63328610961145,0
93.64367023003555,21.448293412919195,0
94.19563011994532,22.613910690537583,0
92.14191926023258,22.85360543494418,0
95.98423167425274,27.350422178919427,0
93.25298806657288,24.46556217971818,0
94.20018527607446,24.008319426801545,0
92.00998383068394,23.744342565994035,0
93.17031207998636,23.11944833153589,0
93.61360475156006,22.952218298509976,0
92.4401636660894,21.885382385942428,0
91.58328672521591,26.572183797245167,0
91.86181281512862,22.827484445213035,0
91.52323508469917,25.266250095018805,0
93.2844823949772,22.272882789109374,0
91.96504654060124,24.33454625926633,0
94.317767498163,20.96460086131017,0
91.94976664232772,23.75662615619665,0
92.62476201247868,21.761825532479,0
94.30094366301476,21.9591734329783,0
91.69579584731088,25.45996807864875,0
95.18789263386664,21.88224980857765,0
93.72183446766842,22.74327188725396,0
93.14082012059484,22.361003349158995,0
92.17341338733488,21.95093957630662,0
93.88010134476092,26.49733558762659,0
90.6825245951476,23.87289731260576,0
91.96379706497116,26.301317448585948,0
93.5350899185075,24.69499905953869,0
92.60660028444092,24.07589530879836,0
92.44454085919664,25.34426336106444,0
95.06169751065056,22.082087459261317,0
94.42159878660404,25.49691418341289,0
93.60520748647843,21.660445685250764,0
94.97201559815016,22.27214103902367,0
94.3905769321761,21.299531678759763,0
93.4362496892242,21.75969099385968,0
94.49353838855257,21.26791892784725,0
92.9476181346555,25.33397201270366,0
93.3274664914973,26.2547801162941,0
94.90236248772725,21.39691512179515,0
94.22416889735624,22.04239779692919,0
96.6883012410705,27.45183808771178,0
93.06056812280056,21.86634359432013,0
94.97320310565873,21.62887769078784,0
91.746861412559,23.481797010939196,0
91.51934807271743,24.599922533795805,0
92.16160758843075,24.84996227695254,0
94.76619527456783,25.53337267141068,0
93.38936655549152,22.690910111059843,0
92.09540350096304,24.1954560979631,0
92.53348050671394,21.397437293996067,0
91.47130124103673,24.42791973547122,0
93.31000939413966,25.293373612945825,0
93.3046728421295,23.476548094160787,0
93.7117493829705,23.792286985322477,0
95.98493910568644,27.215047541293387,0
93.1337647712846,22.66641304431973,0
92.86889041455214,22.371237624711284,0
89.77240700482898,24.94992715822625,0
90.97671287015534,24.61336064555492,0
94.04238003646252,25.84234085971475,0
92.61421890809092,25.70238109782195,0
93.20929943601412,25.96573311093292,0
90.39591863315692,23.96286284880318,0
93.78426051800729,24.320028262408893,0
92.13706792096892,25.228690255747043,0
93.0949109204406,21.84453978716905,0
92.45587028633317,23.18024080643612,0
95.10497993068591,26.58083511516549,0
92.4420645024788,23.99934425350269,0
92.15740535607254,23.58997666506499,0
94.09657119396807,23.039202673277533,0
93.22183896933448,24.137267258187205,0
95.0225532964658,27.20290486587035,0
93.1146333864789,25.29457924569342,0
93.43822909949569,22.289314286920597,0
94.4863455542359,26.894172790510986,0
96.38547396588308,26.73568558823796,0
95.56313604847868,26.14133273565284,0
95.7133595620671,26.98584747146048,0
94.5129402447959,23.82585954651865,0
93.26284817159686,24.7638568855652,0
94.88477052908505,25.57627772239288,0
93.2710405825105,21.672559647552635,0
93.6230623952216,22.4154746947825,0
93.3439302425599,24.751186408504594,0
92.64628083590102,24.53833338692476,0
89.94500294221245,24.94740329482763,0
91.21917686027103,25.485103286247156,0
92.46876701358352,22.208438916658068,0
92.9563418976261,21.95028845424788,0
93.69254974244932,24.186490779868507,0
94.68368769460166,26.823548099189296,0
91.61009658111811,23.17174325219159,0
93.87763182968702,24.185140679275555,0
94.6546575441732,26.28886943925109,0
93.26522137909316,24.421543845231398,0
95.27974195782856,25.570764900013785,0
90.05936787648447,24.074636205170545,0
91.19166623526108,26.363401437760785,0
96.1282257243067,27.8420941297338,0
94.3677520777014,26.509918819024048,0
92.45330792132415,23.392959382630664,0
95.24186099486272,25.883805762306142,0
95.53515772922226,26.333427859771408,0
91.46340937799266,25.6532228958894,0
92.31272473415684,23.407844689630437,0
94.1404617481487,22.197899859594614,0
95.63253874588638,26.958121753742816,0
93.5024823876696,22.610874049922995,0
92.59490147836937,23.538189706331423,0
92.03503593111536,25.7550655725779,0
92.30701706756564,26.571802461341072,0
93.2185238769719,25.131599847344525,0
91.01812062429808,24.539525092540437,0
93.465943170128,26.282394806165847,0
94.77286967962186,22.162013137048284,0
92.10026069360012,22.086006633965862,0
92.43134518669162,21.606809128914986,0
93.0080865038196,25.939073359473067,0
95.2589796131506,26.330403134175576,0
94.04858190543494,21.469671654213297,0
93.64112965959916,21.707732099634423,0
93.32412161824205,23.90385988050494,0
94.54823155937468,25.569766953810426,0
91.31100596636507,25.552643400725103,0
93.51593723417652,22.80720863648054,0
91.4756400959262,26.23866663234445,0
96.34086528997652,26.5671099756589,0
95.74197635666818,27.68831516971644,0
94.8004155450054,26.26516701789492,0
90.58538100236925,23.68087386489486,0
94.74686961972004,22.402533187706144,0
92.32073335155611,22.77526966377912,0
96.3452041695484,27.775190466423595,0
92.8425785179072,22.452147538853232,0
92.1369156971077,25.312716785093787,0
94.1692328363936,24.39908729542366,0
91.983143191217,23.649748484923435,0
91.99099223152888,25.70828169594104,0
92.252227638445,22.303241917061342,0
94.47983885638946,26.122871526074032,0
95.12151047574136,27.48097695606977,0
90.5457247923667,24.47016825075661,0
91.92198273704436,26.539889708393098,0
93.18970519867786,24.41264147966853,0
91.21623009124276,26.445076806086465,0
94.23013075469882,22.122988163358663,0
93.0230716906516,21.687011056530167,0
92.54566565842212,23.115249291542185,0
94.22269371449454,23.69684202839741,0
92.88142095961646,25.668666189153814,0
95.05644956262694,25.755437918036822,0
94.80414270803728,26.543659765811988,0
94.68953962151218,21.85639165300197,0
95.87674508064278,26.48182245543836,0
94.16900323961744,23.53770758092291,0
91.03021841537002,25.515752025138987,0
94.73712529649524,24.830269820377904,0
93.51020986990082,22.64574028927828,0
93.19904435672846,22.149356905137985,0
93.62150837344164,21.85849525584975,0
92.76865824161298,25.85019399427128,0
93.36607114117383,25.611363622282447,0
90.41392050049092,23.88166072849789,0
94.3550011338808,26.38843839837101,0
93.86757793207214,23.26290390471764,0
93.16536784580629,23.59740585001019,0
92.45392030468908,25.31443497503855,0
91.5071937918962,25.35724809337132,0
94.255618883246,22.32250121349477,0
90.64080195177334,25.43650936827043,0
94.47198783649112,25.43687833650418,0
92.4863204217842,26.955369205747026,0
92.39899511839847,23.362863978326885,0
95.72254281236448,26.64427159633049,0
92.89873725686849,23.39293531495876,0
92.0731409478491,22.98678737386542,0
96.63977204646696,26.844426229431637,0
94.42661082154102,24.613583864643267,0
93.55913942258638,25.585353440241605,0
93.10788574409683,25.47920868478138,0
90.91564057168908,24.551595879328147,0
93.63565010829385,24.425305943874157,0
93.57203246102476,26.040285228968987,0
95.4839949996402,26.397052811334124,0
93.24224775115576,25.758152186381647,0
91.64600104670592,25.64195529115565,0
95.4416341508549,26.67907615947835,0
92.8356703163836,24.11979553339683,0
93.08035888051086,24.71340989972858,0
91.99246135719372,26.753387271822497,0
90.60413409902846,24.781672792651136,0
96.7955743189746,27.718867307383743,0
93.24689596458836,25.85584285282057,0
90.37507316265412,25.58368063338499,0
93.93713694892088,25.509398524563803,0
94.03093192780732,25.861462546802777,0
95.43786335542649,26.648058137627995,0
92.75049818615362,24.93001330683417,0
91.95449697462894,23.98409978301613,0
92.33003526280194,25.35499045821057,0
96.26044533435928,26.568570957913515,0
94.37229505140566,23.02784090417028,0
92.468561917049,25.027749759474705,0
92.72215001634775,21.744303782170327,0
95.97254723048744,26.162223379844654,0
91.49494015880414,25.494080322691413,0
93.3537922199909,25.053335824748945,0
90.92354015563949,23.5169483211202,0
92.56499621346416,23.64519123406964,0
94.6834899860882,26.64696947555756,0
94.67147597251812,25.950596588354745,0
93.70237018781144,23.132596277024334,0
92.73280119875382,22.615167957747964,0
94.74176516912762,25.91356062972084,0
94.20801423710805,21.289466849548734,0
92.9774206324644,25.419595537786638,0
96.42475645929912,27.28639844567478,0
93.78002651349344,25.034469605339275,0
93.13236798353752,21.39394932270767,0
91.60465067156456,25.127867719385897,0
92.5327766360992,23.90704057678053,0
92.92897263018958,25.67054342187654,0
94.13092859488113,26.370945397476284,0
95.69237343747189,26.06039459597573,0
95.53823285189785,26.560123763159368,0
93.40435080747316,21.322103456110234,0
95.11062898476035,26.2234222815574,0
92.21124789358352,23.11381340177876,0
92.06248189389738,25.269588618381466,0
89.86507061633272,24.857719914830668,0
94.37223686117554,24.74327837162268,0
95.90527036466308,26.83946570249233,0
91.49468029544856,23.843975921894764,0
94.1273600285883,21.461550294404887,0
91.95281579162454,25.787918965973837,0
91.64363111072416,26.5883619644044,0
94.82557040745948,25.960205218311167,0
92.08859269082872,25.83001709527413,0
91.76908264743837,23.651632626725373,0
90.33356146276108,24.312656635753005,0
93.39306718115756,22.73333116898168,0
95.23343675497536,21.72174900403674,0
90.2366394344484,25.48837966385117,0
92.48325756667822,26.91450887349417,0
94.45647985050584,24.062385015586127,0
95.04443742321214,27.176674985674182,0
91.70389774329988,23.84975441094172,0
95.01802382342775,21.85479783995429,0
93.27848616625946,24.54847591709666,0
94.44449433879768,26.21820909665107,0
92.13648272930944,22.733397122702,0
90.92067738512092,23.49851856598362,0
93.08177469116328,25.86620764029032,0
95.05515274477176,25.674161568014107,0
94.33323350434834,25.000950910379476,0
