lon,lat,presence,bio1,bio3,bio5,bio6,bio8,bio9,bio12,bio16,bio17,bio18,bio19
80.76095217735907,19.89172461636932,0,25.10533332824707,39.83259582519531,39.01599884033203,11.935999870300293,25.343332290649414,19.746000289916992,1585.0,1244.0,16.0,214.0,16.0
88.75453597824128,22.55937352991919,0,26.284334182739258,40.821170806884766,34.2239990234375,13.131999969482422,28.926666259765625,20.57200050354004,1646.0,945.0,47.0,462.0,47.0
82.56022014034735,23.98916390752205,0,25.73116683959961,39.30859375,41.61199951171875,9.97599983215332,28.097999572753906,30.08333396911621,1073.0,838.0,26.0,152.0,35.0
83.85838877635075,18.45114498672445,0,27.452165603637695,46.23208999633789,35.69599914550781,17.18000030517578,28.30733299255371,23.445999145507812,1120.0,623.0,21.0,223.0,69.0
82.39448596069526,19.615340643146563,0,24.7363338470459,44.272621154785156,37.80400085449219,11.032000541687012,25.0086669921875,20.321332931518555,1432.0,1009.0,26.0,287.0,31.0
81.07674937159173,21.515768996889427,0,26.592666625976562,41.30649185180664,42.93199920654297,11.836000442504883,27.16200065612793,20.673999786376953,1138.0,843.0,20.0,186.0,20.0
83.18591531518089,22.15793836079726,0,26.442333221435547,38.31553649902344,41.619998931884766,12.784000396728516,27.247333526611328,20.31333351135254,1383.0,1079.0,17.0,204.0,17.0
85.85456074903449,23.72409259350823,0,25.59466552734375,39.605552673339844,39.19599914550781,11.444000244140625,27.667999267578125,19.26533317565918,1188.0,859.0,18.0,199.0,24.0
86.39776195984975,23.770855555069115,0,26.215499877929688,41.10118103027344,39.70800018310547,12.180000305175781,28.36333465576172,20.15999984741211,1168.0,826.0,22.0,197.0,30.0
81.83358370799773,19.099569910874493,0,25.31599998474121,46.04396057128906,38.21200180053711,11.704000473022461,25.446666717529297,21.155332565307617,1430.0,1012.0,19.0,273.0,32.0
84.23792320937683,18.46242316313881,0,27.2121524810791,45.823116302490234,34.42499923706055,17.433332443237305,28.33194351196289,23.33819580078125,1020.0,596.0,22.0,182.0,81.0
87.42723084418085,23.50214994947981,0,26.1336669921875,42.48906707763672,38.02799987792969,11.196000099182129,28.616666793823242,19.941333770751953,1313.0,812.0,29.0,332.0,36.0
86.04065722226264,20.48861392306273,0,26.820667266845703,44.043785095214844,35.9640007019043,14.831999778747559,28.468666076660156,22.11199951171875,1612.0,988.0,43.0,330.0,66.0
82.86246856313032,24.127229453543386,0,25.402000427246094,36.07731246948242,38.18400192260742,12.211999893188477,27.875999450683594,28.82466697692871,1074.0,832.0,30.0,147.0,41.0
84.91043995525261,21.15918338423616,0,27.12299919128418,41.880210876464844,40.384002685546875,13.380000114440918,28.246000289916992,21.510000228881836,1385.0,945.0,27.0,274.0,27.0
80.81510549067528,18.665596246274685,0,26.683666229248047,41.891536712646484,39.540000915527344,14.192000389099121,26.843334197998047,22.1646671295166,1423.0,1062.0,11.0,223.0,21.0
83.38528464264597,22.97398662192412,0,23.87849998474121,39.8808708190918,39.119998931884766,9.403999328613281,25.6560001373291,17.444000244140625,1476.0,1118.0,24.0,234.0,24.0
84.08170461527263,20.77124750033573,0,27.506834030151367,41.15702438354492,41.65999984741211,13.732000350952148,28.277334213256836,21.91866683959961,1418.0,1036.0,21.0,253.0,21.0
85.25816049178123,22.77818671173,0,24.93033218383789,39.395755767822266,38.12799835205078,11.383999824523926,26.66666603088379,18.746665954589844,1313.0,927.0,26.0,249.0,38.0
82.09279443570769,19.21444079021173,0,24.95916748046875,45.2197265625,37.63199996948242,11.447999954223633,25.264667510986328,20.624000549316406,1472.0,1042.0,21.0,288.0,32.0
81.19040462048665,23.964459109493944,0,25.3125,38.998538970947266,41.43199920654297,9.51200008392334,27.343334197998047,30.001333236694336,1095.0,867.0,26.0,126.0,50.0
80.65197333116565,21.1833723543215,0,26.029666900634766,40.126319885253906,41.40399932861328,12.0600004196167,26.437334060668945,20.260665893554688,1478.0,1184.0,18.0,187.0,18.0
85.05955260877211,23.27860000063705,0,23.47283363342285,40.183876037597656,36.79199981689453,9.63599967956543,25.323999404907227,17.29800033569336,1385.0,940.0,40.0,262.0,61.0
82.85930365826528,21.8885815782134,0,27.168832778930664,39.50893783569336,43.012001037597656,13.104000091552734,27.740665435791016,21.233333587646484,1344.0,1050.0,17.0,198.0,17.0
87.47445440109959,23.42389297062885,0,26.187665939331055,43.017574310302734,37.81999969482422,11.343999862670898,28.649333953857422,20.121999740600586,1318.0,808.0,30.0,340.0,37.0
87.85379491492249,23.98004711224643,0,26.101499557495117,42.89699172973633,37.4119987487793,11.239999771118164,29.40333366394043,19.724666595458984,1398.0,955.0,29.0,305.0,29.0
83.71791323074358,19.96736963921913,0,25.113332748413086,40.78581619262695,36.768001556396484,12.776000022888184,25.97599983215332,19.9146671295166,1407.0,920.0,38.0,319.0,38.0
87.99399742687177,21.90563187804589,0,26.556703567504883,40.81058120727539,34.030433654785156,14.604348182678223,28.649274826049805,21.2949275970459,1671.0,1031.0,40.0,383.0,40.0
85.95720725660114,20.401024583497858,0,26.922332763671875,45.30765914916992,35.97999954223633,14.895999908447266,28.479333877563477,22.31399917602539,1594.0,981.0,41.0,325.0,65.0
81.73247878485216,20.80466067069034,0,26.377666473388672,40.763553619384766,41.0,12.100000381469727,26.82466697692871,20.96933364868164,1230.0,936.0,9.0,197.0,9.0
82.46479786853754,17.880093928032164,0,23.025833129882812,47.50511932373047,32.80400085449219,12.616000175476074,23.254667282104492,19.529998779296875,1281.0,660.0,20.0,301.0,55.0
84.64085977209356,19.294610103869264,0,25.174667358398438,44.37980270385742,33.00400161743164,14.784000396728516,26.6386661529541,21.113332748413086,1673.0,941.0,55.0,312.0,94.0
82.20788275394082,17.261968042368757,0,27.739334106445312,48.764251708984375,37.124000549316406,18.29599952697754,28.056665420532227,24.242666244506836,1143.0,608.0,15.0,231.0,64.0
89.05907790974744,23.557166766611104,0,25.940000534057617,42.48759078979492,35.795997619628906,10.824000358581543,29.221332550048828,19.489999771118164,1553.0,863.0,36.0,530.0,36.0
87.63140113062586,22.228865720526688,0,26.578832626342773,41.798431396484375,35.96800231933594,13.960000038146973,28.747333526611328,21.318666458129883,1398.0,841.0,36.0,360.0,36.0
83.27480802648088,19.08181009483217,0,24.131500244140625,44.66128921508789,34.34400177001953,12.772000312805176,24.757999420166016,20.18866729736328,1448.0,895.0,31.0,336.0,52.0
80.8639722030656,20.407605049679653,0,26.239166259765625,41.064090728759766,41.384002685546875,11.843999862670898,26.502666473388672,20.650667190551758,1542.0,1213.0,13.0,215.0,13.0
83.06541761244053,20.49975320387095,0,27.025833129882812,41.40756607055664,41.50400161743164,13.072000503540039,27.476665496826172,21.474000930786133,1338.0,976.0,22.0,251.0,22.0
79.98979123291616,19.342249432886348,0,27.929500579833984,41.99656295776367,42.84400177001953,13.744000434875488,27.922666549682617,22.5,1408.0,1106.0,13.0,200.0,13.0
88.33588577380897,23.95143877851916,0,26.05666732788086,42.06122589111328,37.507999420166016,10.895999908447266,29.302000045776367,20.21733283996582,1409.0,884.0,29.0,386.0,29.0
81.51542745783252,22.50274482746537,0,23.49333381652832,39.58988952636719,37.97999954223633,10.020000457763672,24.5853328704834,17.536666870117188,1267.0,952.0,27.0,178.0,27.0
81.42867188323339,24.006090192072687,0,25.579833984375,39.779029846191406,41.69200134277344,9.5,27.729333877563477,30.125999450683594,1099.0,876.0,25.0,127.0,46.0
83.10518019162484,23.94177717932047,0,25.112499237060547,39.44890213012695,40.53199768066406,9.600000381469727,27.56399917602539,29.299999237060547,1167.0,901.0,31.0,160.0,45.0
81.66382369556926,17.961423288422882,0,27.59666633605957,44.98475646972656,38.944000244140625,16.200000762939453,27.857999801635742,23.666000366210938,1472.0,1011.0,14.0,292.0,33.0
87.071699772569,22.308035648086463,0,26.69849967956543,42.91495895385742,37.624000549316406,13.163999557495117,28.612667083740234,21.01799964904785,1379.0,865.0,33.0,336.0,33.0
83.63808047068824,24.007548694867424,0,24.842832565307617,38.19224166870117,39.92399978637695,9.63599967956543,27.416000366210938,17.721332550048828,1127.0,867.0,30.0,146.0,45.0
83.74460363955515,19.56778432058518,0,26.127666473388672,41.484954833984375,36.51599884033203,14.319999694824219,27.19533348083496,21.402666091918945,1345.0,832.0,33.0,318.0,44.0
85.91517887170409,22.19903893667516,0,24.95716667175293,42.61568832397461,37.09600067138672,11.279999732971191,26.637332916259766,19.251998901367188,1400.0,939.0,27.0,296.0,39.0
82.07189882275549,18.159888618063047,0,25.05066680908203,44.86378479003906,35.928001403808594,14.14799976348877,25.327999114990234,21.230667114257812,1362.0,857.0,14.0,306.0,40.0
85.1280249368131,20.61165673146957,0,25.507333755493164,41.593406677246094,36.51599884033203,13.312000274658203,26.738666534423828,20.416000366210938,1419.0,867.0,46.0,315.0,46.0
82.79401567390889,18.664249523933176,0,23.043500900268555,45.95354461669922,33.75199890136719,11.567999839782715,23.37733268737793,19.318666458129883,1546.0,1000.0,23.0,322.0,50.0
83.33423027995602,22.967511912987,0,23.94649887084961,39.74801254272461,39.13600158691406,9.583999633789062,25.705333709716797,17.506000518798828,1477.0,1123.0,23.0,232.0,23.0
85.42701791960626,21.548411373205933,0,23.85416603088379,42.18965148925781,35.992000579833984,10.815999984741211,26.11600112915039,18.419334411621094,1524.0,1006.0,39.0,333.0,39.0
82.16226167729057,23.72173525825051,0,24.071666717529297,37.89356994628906,38.93600082397461,9.420000076293945,26.187334060668945,28.5260009765625,1194.0,954.0,27.0,152.0,40.0
85.4898773700662,25.289036655386163,0,25.70366668701172,40.27665710449219,39.124000549316406,9.34000015258789,29.062000274658203,24.940000534057617,978.0,707.0,24.0,171.0,28.0
88.69787164890735,22.31985498749649,0,26.431150436401367,41.384376525878906,34.39523696899414,13.590476036071777,28.706348419189453,20.851587295532227,1709.0,1004.0,46.0,454.0,46.0
81.70208773814367,19.82091001601076,0,24.83766746520996,42.864994049072266,38.715999603271484,10.815999984741211,25.159332275390625,19.690000534057617,1370.0,963.0,26.0,268.0,26.0
81.19924582518655,24.07762954563216,0,25.16083335876465,37.8172721862793,40.2760009765625,10.175999641418457,27.20400047302246,29.588666915893555,1105.0,874.0,26.0,129.0,49.0
87.7357141841623,24.870563924997008,0,25.665666580200195,42.38786697387695,37.3120002746582,10.319999694824219,28.855998992919922,18.897998809814453,1316.0,845.0,27.0,316.0,27.0
89.68898416488163,22.754804897743423,0,26.21233367919922,42.264469146728516,34.10799789428711,12.751999855041504,28.890666961669922,20.497333526611328,1910.0,1080.0,53.0,648.0,53.0
82.89544968784331,18.091575039647747,0,23.60533332824707,45.37535095214844,32.551998138427734,13.956000328063965,24.325332641601562,19.969999313354492,1385.0,732.0,25.0,315.0,62.0
86.55612494725868,25.12452751852748,0,25.923500061035156,40.78741455078125,38.4640007019043,10.295999526977539,29.03066635131836,19.21733283996582,1048.0,718.0,27.0,204.0,29.0
83.87932155185898,23.68063149551088,0,24.514333724975586,37.1588020324707,39.487998962402344,9.739999771118164,27.03933334350586,17.402666091918945,1176.0,897.0,27.0,164.0,42.0
89.76341364126348,23.058693342346224,0,26.102500915527344,42.69416046142578,34.540000915527344,11.895999908447266,28.869333267211914,20.141332626342773,1934.0,1050.0,51.0,682.0,51.0
87.15662587343996,22.230152542007826,0,26.797332763671875,43.42754364013672,37.41999816894531,13.359999656677246,28.698667526245117,21.28933334350586,1418.0,886.0,35.0,344.0,37.0
89.225533298573,23.386997136297097,0,25.976499557495117,43.15416717529297,35.263999938964844,11.263999938964844,29.119998931884766,19.768667221069336,1637.0,888.0,43.0,563.0,43.0
85.1239651331749,25.12466391699868,0,25.841167449951172,39.488990783691406,40.220001220703125,9.391999244689941,29.070667266845703,25.247333526611328,945.0,698.0,21.0,152.0,29.0
81.81519487360191,17.400586900583942,0,27.20516586303711,47.29536056518555,37.29600143432617,17.243999481201172,27.68466567993164,23.612667083740234,1283.0,751.0,15.0,277.0,45.0
84.1253317052628,21.92812295256353,0,26.746665954589844,41.04346466064453,41.31599807739258,12.539999961853027,27.67133331298828,20.935998916625977,1500.0,1093.0,23.0,276.0,23.0
86.70911057111152,24.01926627226852,0,25.784000396728516,41.988948822021484,38.66400146484375,11.152000427246094,28.130666732788086,19.66866683959961,1248.0,836.0,26.0,257.0,33.0
85.87830303981403,25.25246458406596,0,25.867666244506836,40.345115661621094,39.19200134277344,9.32800006866455,29.042667388916016,18.75,986.0,693.0,24.0,184.0,28.0
83.25428881069568,22.239816006390345,0,26.23200035095215,38.76886749267578,41.37200164794922,12.48799991607666,27.084667205810547,20.170665740966797,1389.0,1071.0,17.0,215.0,17.0
86.28902267036543,21.823230843695853,0,22.80500030517578,42.03048324584961,33.42399978637695,10.152000427246094,24.6646671295166,17.389999389648438,2000.0,1273.0,46.0,454.0,64.0
87.76184222814129,23.00484211994669,0,26.450666427612305,43.34016036987305,37.36800003051758,11.991999626159668,28.841999053955078,20.705333709716797,1235.0,746.0,30.0,326.0,33.0
87.38990335197305,25.34655019697121,0,25.380332946777344,42.1490364074707,36.79600143432617,9.223999977111816,29.086666107177734,17.904666900634766,1275.0,854.0,25.0,292.0,25.0
89.45794282575604,22.4864398400498,0,26.351301193237305,41.12236785888672,33.8125,13.143750190734863,28.891666412353516,20.792709350585938,1866.0,1083.0,55.0,583.0,55.0
86.20579021714683,20.574864905386946,0,26.77666664123535,43.163597106933594,36.040000915527344,14.751999855041504,28.527999877929688,21.996665954589844,1606.0,976.0,46.0,331.0,68.0
81.16459671682523,18.63757156721557,0,24.876333236694336,42.72077941894531,37.052001953125,12.956000328063965,25.101999282836914,20.586000442504883,1300.0,930.0,11.0,226.0,25.0
87.82726183564662,24.79605702898672,0,25.709333419799805,42.0535774230957,37.42000198364258,10.196000099182129,28.965999603271484,19.50200080871582,1302.0,829.0,28.0,315.0,28.0
82.51707043088736,22.353490446056988,0,26.61199951171875,39.84850311279297,42.19200134277344,12.619999885559082,27.545333862304688,20.521333694458008,1413.0,1111.0,17.0,200.0,17.0
88.55648776957108,23.64468128506161,0,26.130666732788086,42.750179290771484,37.08399963378906,10.996000289916992,29.408666610717773,19.652666091918945,1427.0,858.0,28.0,434.0,28.0
84.77256927669013,24.088120214728967,0,24.459999084472656,38.48151397705078,39.10799789428711,9.324000358581543,26.9146671295166,17.474666595458984,1250.0,908.0,36.0,201.0,51.0
81.7845789927953,17.50112468751032,0,25.76533317565918,45.90229415893555,35.92399978637695,15.86400032043457,26.239334106445312,22.060667037963867,1296.0,763.0,15.0,287.0,44.0
82.92797297613099,20.95006317378278,0,26.212499618530273,38.94668197631836,40.380001068115234,13.272000312805176,26.591999053955078,20.617332458496094,1370.0,1005.0,20.0,249.0,20.0
81.45575156724497,20.56803213862321,0,26.26383399963379,40.20948028564453,40.571998596191406,12.916000366210938,26.568666458129883,20.913333892822266,1270.0,947.0,11.0,212.0,11.0
84.42746299596027,22.452859490789965,0,26.119667053222656,40.13518142700195,40.27199935913086,12.260000228881836,27.409332275390625,20.034666061401367,1435.0,1044.0,24.0,262.0,38.0
89.38423758082286,23.56771875859524,0,25.832500457763672,41.827491760253906,35.57600021362305,10.911999702453613,28.992666244506836,19.433334350585938,1692.0,903.0,42.0,603.0,42.0
80.84791226761713,18.662261532487395,0,26.094833374023438,41.74360275268555,38.65599822998047,13.960000038146973,26.246665954589844,21.674667358398438,1372.0,1013.0,11.0,220.0,22.0
80.50374469593481,21.06019118212884,0,26.16950035095215,40.26649475097656,41.608001708984375,12.064000129699707,26.545333862304688,20.441999435424805,1522.0,1227.0,17.0,190.0,17.0
86.66024979258897,21.14420038993012,0,26.680166244506836,43.243534088134766,36.09199905395508,14.34000015258789,28.530000686645508,21.59600067138672,1612.0,934.0,59.0,365.0,59.0
86.12904256346056,24.32628003741733,0,25.120500564575195,40.66206359863281,38.88399887084961,10.215999603271484,27.538667678833008,18.663999557495117,1182.0,808.0,22.0,236.0,27.0
86.723614994316,24.435048848342365,0,25.51799964904785,42.04664611816406,38.4119987487793,10.34000015258789,28.134666442871094,19.17066764831543,1214.0,796.0,28.0,263.0,34.0
87.36138240260703,22.754714863703285,0,26.56883430480957,42.5816535949707,37.880001068115234,12.48799991607666,28.672000885009766,20.712665557861328,1308.0,803.0,28.0,346.0,30.0
81.03633857754691,21.03688041616026,0,26.523000717163086,40.272605895996094,42.215999603271484,12.136000633239746,26.98200035095215,20.762001037597656,1371.0,1059.0,12.0,207.0,12.0
84.14059292316006,21.5557825344743,0,26.78849983215332,40.96782302856445,41.46799850463867,12.420000076293945,27.731332778930664,20.96733283996582,1610.0,1192.0,23.0,281.0,23.0
83.70418008948688,22.27083109505533,0,25.470333099365234,39.556636810302734,40.3120002746582,11.592000007629395,26.472667694091797,19.423999786376953,1447.0,1068.0,22.0,255.0,22.0
83.7178396500765,21.707527554248664,0,26.751832962036133,37.570167541503906,40.624000549316406,14.496000289916992,27.416000366210938,21.40799903869629,1480.0,1116.0,21.0,239.0,36.0
83.51976055400966,23.261646160939648,0,23.42216682434082,38.587432861328125,38.19599914550781,9.335999488830566,25.523334503173828,16.788665771484375,1388.0,1055.0,25.0,211.0,42.0
86.01985418518213,20.16435109701742,0,26.80233383178711,44.64516830444336,34.79199981689453,15.196000099182129,28.468666076660156,22.430667877197266,1553.0,950.0,41.0,304.0,75.0
87.54651624862092,25.21337140085881,0,24.94766616821289,41.635345458984375,36.119998931884766,9.515999794006348,28.799999237060547,17.920665740966797,1277.0,834.0,25.0,307.0,25.0
88.32380611712274,23.25448268101539,0,26.260000228881836,43.31340408325195,36.98400115966797,11.5600004196167,28.95866584777832,20.075332641601562,1325.0,777.0,31.0,375.0,31.0
84.96469105251721,21.660910307032307,0,26.607166290283203,40.016990661621094,39.608001708984375,13.319999694824219,27.847333908081055,20.781333923339844,1439.0,1012.0,24.0,286.0,24.0
83.98032198473655,22.66408444343878,0,25.24416732788086,39.514530181884766,39.683998107910156,11.46399974822998,26.61400032043457,19.0853328704834,1515.0,1102.0,24.0,281.0,24.0
83.01389621142458,23.33990122043091,0,24.561500549316406,39.90705108642578,39.83599853515625,9.640000343322754,26.64533233642578,17.875999450683594,1351.0,1050.0,25.0,196.0,38.0
84.8898597190295,19.87439646564981,0,26.140832901000977,43.28151321411133,34.81999969482422,14.880000114440918,27.617332458496094,21.666667938232422,1420.0,816.0,47.0,306.0,65.0
81.16668221055774,18.99865765233464,0,26.374000549316406,43.10257339477539,39.49599838256836,13.263999938964844,26.564666748046875,21.812000274658203,1453.0,1084.0,12.0,227.0,21.0
79.9801048714162,19.664120476463665,0,27.354333877563477,40.58625030517578,42.44000244140625,13.191999435424805,27.496665954589844,21.679332733154297,1451.0,1156.0,11.0,198.0,11.0
83.4463349020138,18.808332041225945,0,26.885665893554688,45.34755325317383,36.38800048828125,15.767999649047852,27.816667556762695,22.845333099365234,1309.0,754.0,28.0,296.0,58.0
82.61363435349185,23.028457653700983,0,25.61549949645996,39.847312927246094,41.2599983215332,10.82800006866455,27.209333419799805,19.07200050354004,1298.0,1021.0,18.0,190.0,18.0
87.39860470558746,25.30582980183252,0,25.361499786376953,42.199485778808594,36.73999786376953,9.276000022888184,29.032001495361328,17.974666595458984,1272.0,851.0,25.0,292.0,25.0
80.86353634170109,19.5025970137103,0,23.713666915893555,40.453250885009766,36.959999084472656,11.220000267028809,23.950666427612305,19.066665649414062,1434.0,1082.0,19.0,214.0,20.0
80.43654978211873,22.20686460667149,0,24.532833099365234,40.96212387084961,40.444000244140625,9.644000053405762,25.67733383178711,18.358667373657227,1482.0,1198.0,37.0,165.0,37.0
85.74151505719512,19.92417008470276,0,26.916833877563477,42.764732360839844,34.40800094604492,16.012001037597656,28.599332809448242,22.60733413696289,1445.0,857.0,39.0,286.0,39.0
85.29829901320412,22.44838075676053,0,25.16266632080078,39.35426712036133,37.99599838256836,11.87600040435791,26.743999481201172,19.121999740600586,1338.0,961.0,23.0,252.0,33.0
84.33975757948424,18.66286759647309,0,27.06999969482422,45.5366096496582,34.43199920654297,17.076000213623047,28.25933265686035,23.135334014892578,1104.0,640.0,26.0,194.0,83.0
82.43096083134189,23.26059006267591,0,24.66866683959961,40.01506423950195,40.02799987792969,9.935999870300293,26.32933235168457,18.149333953857422,1280.0,996.0,24.0,192.0,36.0
89.79307015279193,22.721451505923525,0,26.222333908081055,41.8235969543457,33.92000198364258,12.680000305175781,28.89533233642578,20.492666244506836,1953.0,1105.0,52.0,669.0,52.0
81.83891338939152,23.803551765624377,0,24.597000122070312,38.5554084777832,39.86800003051758,9.54800033569336,26.655332565307617,29.14466667175293,1161.0,945.0,24.0,130.0,41.0
81.25818607142341,19.02616056985825,0,26.08650016784668,43.100502014160156,39.09199905395508,13.008000373840332,26.30666732788086,21.516000747680664,1429.0,1056.0,13.0,230.0,22.0
82.87987125779979,18.01238909721254,0,26.023000717163086,45.266639709472656,34.79999923706055,16.447999954223633,26.915332794189453,22.25666618347168,1303.0,678.0,21.0,309.0,60.0
80.73367981341514,21.38836535788151,0,24.526166915893555,38.751914978027344,39.25600051879883,11.432000160217285,25.08133316040039,18.81999969482422,1376.0,1101.0,24.0,164.0,24.0
82.80258153838736,21.771822868028224,0,27.198833465576172,39.38630676269531,42.9640007019043,13.187999725341797,27.737333297729492,21.27466583251953,1296.0,1005.0,17.0,196.0,17.0
87.37194247519326,22.78602906539804,0,26.56883430480957,42.5816535949707,37.880001068115234,12.48799991607666,28.672000885009766,20.712665557861328,1308.0,803.0,28.0,346.0,30.0
85.56537053564703,23.87531453239215,0,23.750333786010742,38.620243072509766,37.49599838256836,9.868000030517578,25.80066680908203,17.28266716003418,1326.0,919.0,31.0,247.0,44.0
81.66068986757672,19.51824807467838,0,24.972333908081055,43.64997863769531,38.492000579833984,11.163999557495117,25.268667221069336,20.356666564941406,1422.0,1011.0,24.0,269.0,28.0
82.38062123752945,18.190167223398152,0,22.96666717529297,45.63704299926758,33.7400016784668,12.088000297546387,23.218666076660156,19.279333114624023,1293.0,748.0,17.0,301.0,47.0
85.12793604101618,21.69391841634112,0,24.777833938598633,40.26641845703125,37.12800216674805,12.180000305175781,27.058000564575195,19.21266746520996,1466.0,1015.0,30.0,305.0,30.0
81.91549225493497,18.56766049921481,0,26.73783302307129,44.46139144897461,38.683998107910156,14.423999786376953,27.02666664123535,22.50933265686035,1547.0,1106.0,14.0,286.0,33.0
82.37895655781473,20.154859195487752,0,25.838333129882812,40.46941375732422,39.395999908447266,12.696000099182129,26.119333267211914,20.480667114257812,1296.0,932.0,21.0,249.0,21.0
84.61595420329776,24.4639298464114,0,25.996334075927734,39.00699996948242,40.97200012207031,10.116000175476074,28.715999603271484,25.711999893188477,1086.0,829.0,30.0,151.0,37.0
82.17445723368448,23.802602078457745,0,24.54283332824707,37.913818359375,39.54800033569336,9.704000473022461,26.70800018310547,29.010665893554688,1153.0,922.0,25.0,148.0,37.0
82.38095231219943,18.3837134959772,0,23.998332977294922,44.612056732177734,34.86800003051758,12.991999626159668,24.320667266845703,20.079999923706055,1373.0,868.0,16.0,304.0,42.0
83.9173516801816,23.61579395816414,0,23.09433364868164,36.635562896728516,37.20399856567383,9.343999862670898,25.37733268737793,16.42333221435547,1236.0,924.0,30.0,182.0,48.0
81.0152449255897,22.1176140686857,0,23.51650047302246,40.793487548828125,38.763999938964844,9.484000205993652,24.373332977294922,17.690000534057617,1283.0,1013.0,31.0,144.0,31.0
83.55942869111328,21.74379862692063,0,27.08916664123535,38.44986343383789,41.68400192260742,14.223999977111816,27.660667419433594,21.564666748046875,1406.0,1065.0,21.0,222.0,21.0
87.2042739250946,23.034991276553647,0,26.315500259399414,42.287723541259766,37.78799819946289,12.239999771118164,28.46066665649414,20.342666625976562,1263.0,782.0,26.0,328.0,29.0
83.55037427293357,18.86666404858969,0,26.766332626342773,45.22579574584961,35.928001403808594,15.791999816894531,27.814666748046875,22.724666595458984,1331.0,771.0,30.0,297.0,59.0
82.81521072036993,19.778419880618056,0,26.50666618347168,41.828758239746094,38.40800094604492,13.319999694824219,27.17733383178711,21.93866729736328,1335.0,932.0,25.0,275.0,28.0
83.7669628998943,21.357656465013907,0,26.65683364868164,39.26802062988281,40.6879997253418,12.699999809265137,27.583999633789062,21.21466636657715,1515.0,1132.0,22.0,253.0,22.0
82.38530590012948,18.82556804721692,0,24.875499725341797,45.666053771972656,36.47600173950195,12.36400032043457,25.17799949645996,20.850666046142578,1506.0,1038.0,19.0,303.0,39.0
83.61885959657965,18.357587041624026,0,27.22966766357422,47.02924346923828,35.70800018310547,16.8799991607666,28.01533317565918,23.281333923339844,1154.0,628.0,25.0,243.0,71.0
87.45001113617525,22.60025384656932,0,26.635334014892578,42.84859085083008,37.34000015258789,12.831999778747559,28.751998901367188,20.99333381652832,1309.0,791.0,31.0,350.0,33.0
84.29740057585319,21.18833865773665,0,26.034833908081055,39.5179557800293,39.51599884033203,13.003999710083008,26.944000244140625,20.4060001373291,1545.0,1112.0,26.0,286.0,26.0
81.16817670934424,17.7182747746633,0,27.57550048828125,43.396087646484375,39.03200149536133,16.61600112915039,27.78733253479004,23.64666748046875,1328.0,930.0,13.0,252.0,27.0
86.5173490466176,24.60203310812254,0,25.319000244140625,41.467193603515625,38.45199966430664,10.044000625610352,27.97533416748047,18.839332580566406,1178.0,787.0,26.0,243.0,31.0
86.85963798081406,24.246699214759488,0,25.70916748046875,42.22117233276367,38.30400085449219,10.711999893188477,28.236665725708008,19.476667404174805,1247.0,821.0,28.0,268.0,34.0
83.27592272946048,20.382478592059528,0,27.00116729736328,40.50477981567383,40.891998291015625,13.407999992370605,27.562000274658203,21.381332397460938,1374.0,987.0,26.0,268.0,26.0
88.64379270448741,22.53347930480721,0,26.36566734313965,42.00862121582031,34.59600067138672,12.955999374389648,28.819334030151367,20.60333251953125,1660.0,968.0,45.0,453.0,45.0
81.94850162695607,18.78212803048221,0,24.784666061401367,43.373985290527344,36.071998596191406,13.112000465393066,25.17533302307129,20.534000396728516,1455.0,1023.0,16.0,280.0,34.0
83.96661552437801,23.87535881366308,0,24.833833694458008,38.13475036621094,39.90800094604492,9.65999984741211,27.410667419433594,17.769332885742188,1132.0,858.0,29.0,157.0,44.0
83.69943694170874,23.98967828349268,0,24.487499237060547,37.96864700317383,39.459999084472656,9.479999542236328,27.029333114624023,17.426666259765625,1147.0,881.0,30.0,150.0,46.0
87.16509232333665,24.57892735780316,0,25.484167098999023,42.49274444580078,37.69599914550781,10.136000633239746,28.303333282470703,19.213333129882812,1274.0,825.0,28.0,291.0,31.0
85.01204055257017,21.066340650141456,0,27.089832305908203,41.97600555419922,39.91200256347656,13.51200008392334,28.2239990234375,21.568666458129883,1352.0,898.0,30.0,274.0,30.0
85.06526828125955,22.14491178505345,0,24.791833877563477,39.54297637939453,37.31599807739258,11.920000076293945,26.20800018310547,19.010665893554688,1435.0,1024.0,26.0,277.0,40.0
80.99808491405733,21.54925956565077,0,26.37183380126953,41.00091552734375,42.4640007019043,11.871999740600586,26.94066619873047,20.494667053222656,1175.0,886.0,21.0,180.0,21.0
84.35843206328678,22.051486099062352,0,26.266834259033203,40.66671371459961,40.57600021362305,12.307999610900879,27.351999282836914,20.37266731262207,1492.0,1079.0,23.0,283.0,23.0
84.87880843122147,20.2502041208268,0,26.00349998474121,42.0330810546875,36.37200164794922,14.083999633789062,27.275333404541016,21.091999053955078,1372.0,826.0,49.0,307.0,49.0
87.59859056233815,23.848908084021144,0,26.16349983215332,43.24470901489258,37.604000091552734,11.199999809265137,29.381999969482422,20.23200035095215,1340.0,871.0,30.0,309.0,32.0
82.68256984183904,19.034705402858087,0,24.207666397094727,44.05371856689453,35.57999801635742,12.14799976348877,24.558666229248047,20.06999969482422,1547.0,1061.0,23.0,316.0,41.0
82.83642789246592,23.580764587290453,0,24.48383331298828,37.455528259277344,39.38399887084961,10.152000427246094,26.694665908813477,17.495332717895508,1264.0,984.0,25.0,184.0,37.0
